name;safe;borderline;rare;outlier
flower5-3d-10-20-35-35;19.148936170212767;39.361702127659576;6.914893617021277;34.57446808510639
flower5-3d-100-0-0-0;82.97872340425532;14.361702127659576;1.0638297872340425;1.5957446808510638
flower5-3d-30-40-15-15;57.97872340425532;25.53191489361702;1.5957446808510638;14.893617021276595
flower5-3d-30-70-0-0;74.46808510638297;18.617021276595743;2.127659574468085;4.787234042553192
flower5-3d-50-50-0-0;84.04255319148936;13.829787234042554;1.0638297872340425;1.0638297872340425
paw3-3d-10-20-35-35;14.000000000000002;40.666666666666664;9.333333333333334;36.0
paw3-3d-100-0-0-0;78.0;19.333333333333332;2.0;0.6666666666666667
paw3-3d-30-40-15-15;48.66666666666667;34.0;1.3333333333333335;16.0
paw3-3d-30-70-0-0;52.0;34.66666666666667;6.666666666666667;6.666666666666667
paw3-3d-50-50-0-0;62.0;29.333333333333332;8.0;0.6666666666666667
